Alt,Ne,Time
101.55322265625,55790866432.0,2017-09-06 08:16:58.803781
101.55322265625,57219970194.285706,2017-09-06 08:18:00.003781
101.55322265625,57664867766.85713,2017-09-06 08:18:57.603761
101.55322265625,56737151268.57143,2017-09-06 08:19:58.803771
101.55322265625,54389043785.14286,2017-09-06 08:21:00.003750
101.55322265625,54795050422.85714,2017-09-06 08:21:57.603750
101.55322265625,54254027922.28571,2017-09-06 08:22:58.803770
101.55322265625,54706861787.42857,2017-09-06 08:24:00.003720
101.55322265625,54644877019.42857,2017-09-06 08:24:57.603749
101.55322265625,52967929563.428566,2017-09-06 08:25:58.803729
101.55322265625,53575226514.285706,2017-09-06 08:27:00.003739
101.55322265625,53939392512.0,2017-09-06 08:27:57.603718
101.55322265625,53665521078.85715,2017-09-06 08:28:58.803718
101.55322265625,54265047332.57143,2017-09-06 08:30:00.003718
101.55322265625,53634245193.14285,2017-09-06 08:30:57.603848
101.55322265625,53318860214.85714,2017-09-06 08:31:58.803798
101.55322265625,47823749046.85713,2017-09-06 08:33:00.003798
101.55322265625,48408148187.428566,2017-09-06 08:33:57.603767
101.55322265625,47994685074.28571,2017-09-06 08:34:58.803868
101.55322265625,48451193636.57143,2017-09-06 08:36:00.003747
101.55322265625,49150686281.14286,2017-09-06 08:37:58.803746
101.55322265625,50215126089.14285,2017-09-06 08:39:00.003777
101.55322265625,51644438747.428566,2017-09-06 08:39:57.603776
101.55322265625,58328608768.0,2017-09-06 08:40:58.803746
101.55322265625,57556316745.14286,2017-09-06 08:42:00.003736
101.55322265625,58765443072.0,2017-09-06 08:42:57.603725
101.55322265625,58796878701.71428,2017-09-06 08:43:58.803755
101.55322265625,59462012342.857124,2017-09-06 08:45:00.003785
101.55322265625,58719169974.85714,2017-09-06 08:45:57.603724
101.55322265625,59497866971.42857,2017-09-06 08:46:58.803714
101.55322265625,59615229074.28571,2017-09-06 08:48:00.003754
101.55322265625,59946529938.285706,2017-09-06 08:48:57.603714
101.55322265625,59557639899.428566,2017-09-06 08:49:58.803703
101.55322265625,59815710720.0,2017-09-06 08:51:00.003754
101.55322265625,52008717165.71428,2017-09-06 08:51:57.603683
101.55322265625,52699583634.285706,2017-09-06 08:52:58.803723
